Datetime,sentiment_balance_total,sentiment_volume_consumed_total
2021-09-08 00:00:00+00:00,1.5224876,-0.4097642
2021-09-09 00:00:00+00:00,-3.1802397,-2.045105
2021-09-10 00:00:00+00:00,7.441606,2.9530835
2021-09-11 00:00:00+00:00,3.878861,0.63517046
2021-09-12 00:00:00+00:00,2.398412,-0.21345113
2021-09-13 00:00:00+00:00,-2.1804764,-1.2398657
2021-09-14 00:00:00+00:00,-0.67039734,-0.8524151
2021-09-15 00:00:00+00:00,1.6879784,-0.16394246
2021-09-16 00:00:00+00:00,1.6381677,0.4986591
2021-09-17 00:00:00+00:00,0.998591,-0.19699807
2021-09-18 00:00:00+00:00,1.8261857,0.49869892
2021-09-19 00:00:00+00:00,4.998103,0.9626082
2021-09-20 00:00:00+00:00,4.051199,1.6008251
2021-09-21 00:00:00+00:00,5.9142694,1.6275835
2021-09-22 00:00:00+00:00,1.5012105,-0.28806296
2021-09-23 00:00:00+00:00,6.705912,2.379111
2021-09-24 00:00:00+00:00,-0.44985348,-0.9070929
2021-09-25 00:00:00+00:00,3.921173,1.6308137
2021-09-26 00:00:00+00:00,-2.4076622,-2.343592
2021-09-27 00:00:00+00:00,4.0295196,0.74477214
2021-09-28 00:00:00+00:00,4.791684,0.8247673
2021-09-29 00:00:00+00:00,2.3285964,0.005686642
2021-09-30 00:00:00+00:00,-3.5004451,-2.9139862
2021-10-01 00:00:00+00:00,3.9712849,1.3299987
2021-10-02 00:00:00+00:00,4.1311364,1.0980613
2021-10-03 00:00:00+00:00,-1.4719131,-1.4854237
2021-10-04 00:00:00+00:00,0.8111774,-0.509687
2021-10-05 00:00:00+00:00,2.669408,-0.11079616
2021-10-06 00:00:00+00:00,4.069964,1.2046794
2021-10-07 00:00:00+00:00,-0.75763613,-0.8934517
2021-10-08 00:00:00+00:00,-1.023848,-0.88512015
2021-10-09 00:00:00+00:00,1.339356,-0.3437242
2021-10-10 00:00:00+00:00,-1.60939,-0.8395235
2021-10-11 00:00:00+00:00,4.295339,0.5863606
2021-10-12 00:00:00+00:00,0.17831594,-0.50807184
2021-10-13 00:00:00+00:00,-0.22714293,-0.6147209
2021-10-14 00:00:00+00:00,1.3762953,-0.07356084
2021-10-15 00:00:00+00:00,1.7953864,-0.4698594
2021-10-16 00:00:00+00:00,5.014265,1.6123074
2021-10-17 00:00:00+00:00,-3.2626252,-0.84407276
2021-10-18 00:00:00+00:00,3.9323597,-0.13577043
2021-10-19 00:00:00+00:00,7.6672716,1.8938833
2021-10-20 00:00:00+00:00,0.6293029,-0.43212372
2021-10-21 00:00:00+00:00,0.6831695,-0.40374812
2021-10-22 00:00:00+00:00,3.5184886,0.21684216
2021-10-23 00:00:00+00:00,3.09238,0.59967816
2021-10-24 00:00:00+00:00,3.612049,0.8039455
2021-10-25 00:00:00+00:00,0.8652442,-0.33772495
2021-10-26 00:00:00+00:00,0.16736615,-0.56172043
2021-10-27 00:00:00+00:00,-1.6650125,-0.94567484
2021-10-28 00:00:00+00:00,4.7829666,0.62588567
2021-10-29 00:00:00+00:00,6.816492,2.2908766
2021-10-30 00:00:00+00:00,1.7264767,-0.3387835
2021-10-31 00:00:00+00:00,5.05313,0.45932052
2021-11-01 00:00:00+00:00,3.263831,0.35918984
2021-11-02 00:00:00+00:00,4.8755827,-0.19905517
2021-11-03 00:00:00+00:00,-0.5912631,-0.75228083
2021-11-04 00:00:00+00:00,3.2019172,0.70268786
2021-11-05 00:00:00+00:00,2.6176364,-0.1019809
2021-11-06 00:00:00+00:00,4.197542,0.5109189
2021-11-07 00:00:00+00:00,5.3491125,1.1247708
2021-11-08 00:00:00+00:00,2.273062,-0.28999278
2021-11-09 00:00:00+00:00,-2.2584882,-1.1356364
2021-11-10 00:00:00+00:00,1.7359929,-0.38720876
2021-11-11 00:00:00+00:00,7.882025,4.7074575
2021-11-12 00:00:00+00:00,9.716369,5.106502
2021-11-13 00:00:00+00:00,5.7739873,3.2066793
2021-11-14 00:00:00+00:00,11.568351,5.4797597
2021-11-15 00:00:00+00:00,7.462099,3.1668444
2021-11-16 00:00:00+00:00,13.652177,5.275213
2021-11-17 00:00:00+00:00,10.250272,2.8939962
2021-11-18 00:00:00+00:00,18.073631,4.5327067
2021-11-19 00:00:00+00:00,19.718342,4.388287
2021-11-20 00:00:00+00:00,18.393364,3.2827191
2021-11-21 00:00:00+00:00,8.614856,0.95360494
2021-11-22 00:00:00+00:00,8.508807,1.3393108
2021-11-23 00:00:00+00:00,13.380609,2.4932804
2021-11-24 00:00:00+00:00,21.186388,3.3685613
2021-11-25 00:00:00+00:00,21.698166,2.7378352
2021-11-26 00:00:00+00:00,4.0500264,-0.21430242
2021-11-27 00:00:00+00:00,8.051451,0.1775352
2021-11-28 00:00:00+00:00,6.9763885,0.37653437
2021-11-29 00:00:00+00:00,13.674648,1.3492774
2021-11-30 00:00:00+00:00,1.7681168,-0.3437366
2021-12-01 00:00:00+00:00,10.403644,1.0230907
2021-12-02 00:00:00+00:00,9.913248,0.18672715
2021-12-03 00:00:00+00:00,11.504036,0.50093913
2021-12-04 00:00:00+00:00,10.265322,0.21918683
2021-12-05 00:00:00+00:00,14.974324,1.6476028
2021-12-06 00:00:00+00:00,10.804843,1.5420451
2021-12-07 00:00:00+00:00,7.31118,0.37280247
2021-12-08 00:00:00+00:00,13.059063,0.9355591
2021-12-09 00:00:00+00:00,4.453261,-0.1435383
2021-12-10 00:00:00+00:00,4.0734067,-0.3834038
2021-12-11 00:00:00+00:00,7.679049,0.21684487
2021-12-12 00:00:00+00:00,11.232898,0.86583537
2021-12-13 00:00:00+00:00,5.2198834,-0.28431854
2021-12-14 00:00:00+00:00,9.402231,-0.0094361
2021-12-15 00:00:00+00:00,4.7835217,-0.40601385
2021-12-16 00:00:00+00:00,11.316146,1.3157486
2021-12-17 00:00:00+00:00,23.197006,3.338244
2021-12-18 00:00:00+00:00,12.819335,0.7776019
2021-12-19 00:00:00+00:00,4.0553803,-0.44927076
2021-12-20 00:00:00+00:00,5.546281,-0.30912596
2021-12-21 00:00:00+00:00,5.5366774,-0.45751977
2021-12-22 00:00:00+00:00,8.983366,0.30476493
2021-12-23 00:00:00+00:00,-1.865661,-1.2096757
2021-12-24 00:00:00+00:00,4.458111,-0.57221067
2021-12-25 00:00:00+00:00,8.23381,-0.51524985
2021-12-26 00:00:00+00:00,1.0876751,-0.89276946
2021-12-27 00:00:00+00:00,15.230579,0.9033836
2021-12-28 00:00:00+00:00,2.8937895,-0.85871047
2021-12-29 00:00:00+00:00,-0.829824,-1.1360656
2021-12-30 00:00:00+00:00,5.487241,-0.4367114
2021-12-31 00:00:00+00:00,2.4064903,-0.8927489
2022-01-01 00:00:00+00:00,4.592804,-0.7168559
2022-01-02 00:00:00+00:00,9.514827,-0.022152958
2022-01-03 00:00:00+00:00,4.4075985,-0.7093984
2022-01-04 00:00:00+00:00,-0.08220911,-1.1441501
2022-01-05 00:00:00+00:00,-0.1506505,-1.1477207
2022-01-06 00:00:00+00:00,5.644313,-0.5740919
2022-01-07 00:00:00+00:00,9.210753,0.21375363
2022-01-08 00:00:00+00:00,1.2775435,-1.0082906
2022-01-09 00:00:00+00:00,8.406066,-0.17891167
2022-01-10 00:00:00+00:00,9.043396,1.0120939
2022-01-11 00:00:00+00:00,1.5210278,-1.0497268
2022-01-12 00:00:00+00:00,12.511832,0.73839694
2022-01-13 00:00:00+00:00,8.469196,-0.41032794
2022-01-14 00:00:00+00:00,15.615904,1.5828274
2022-01-15 00:00:00+00:00,10.744872,0.5839106
2022-01-16 00:00:00+00:00,9.425896,1.5250005
2022-01-17 00:00:00+00:00,19.22758,4.3575616
2022-01-18 00:00:00+00:00,4.7739434,-0.5265167
2022-01-19 00:00:00+00:00,4.814833,-0.8167407
2022-01-20 00:00:00+00:00,5.789827,-0.43987074
2022-01-21 00:00:00+00:00,12.770371,0.5594813
2022-01-22 00:00:00+00:00,8.738417,-0.0646263
2022-01-23 00:00:00+00:00,-2.9478562,-1.9370433
2022-01-24 00:00:00+00:00,15.082155,1.1587759
2022-01-25 00:00:00+00:00,1.8644145,-0.8279704
2022-01-26 00:00:00+00:00,6.952469,-0.07507813
2022-01-27 00:00:00+00:00,11.420481,1.3765593
2022-01-28 00:00:00+00:00,-1.8815031,-1.1167601
2022-01-29 00:00:00+00:00,12.31879,0.82524335
2022-01-30 00:00:00+00:00,8.032054,0.083493926
2022-01-31 00:00:00+00:00,13.105873,2.3253243
2022-02-01 00:00:00+00:00,16.020082,1.2974066
2022-02-02 00:00:00+00:00,22.822582,4.228302
2022-02-03 00:00:00+00:00,2.0839453,-0.5742537
2022-02-04 00:00:00+00:00,17.290928,0.9806791
2022-02-05 00:00:00+00:00,19.492167,0.5135865
2022-02-06 00:00:00+00:00,17.412548,0.92581344
2022-02-07 00:00:00+00:00,10.377732,-0.081950836
2022-02-08 00:00:00+00:00,5.349847,0.08554594
2022-02-09 00:00:00+00:00,5.578818,-0.24180393
2022-02-10 00:00:00+00:00,13.102498,0.40822577
2022-02-11 00:00:00+00:00,9.71289,0.43736044
2022-02-12 00:00:00+00:00,9.525703,0.069527
2022-02-13 00:00:00+00:00,13.397279,0.45267755
2022-02-14 00:00:00+00:00,50.92726,5.7747893
2022-02-15 00:00:00+00:00,294.35367,7.604615
2022-02-16 00:00:00+00:00,314.23352,5.433447
2022-02-17 00:00:00+00:00,82.74467,0.41720653
2022-02-18 00:00:00+00:00,59.719543,0.069117785
2022-02-19 00:00:00+00:00,23.877182,-0.17270699
2022-02-20 00:00:00+00:00,18.037682,-0.18250684
2022-02-21 00:00:00+00:00,17.018682,-0.19404656
2022-02-22 00:00:00+00:00,9.662683,-0.21577552
2022-02-23 00:00:00+00:00,11.483425,-0.19999509
2022-02-24 00:00:00+00:00,-0.18305504,-0.23009455
2022-02-25 00:00:00+00:00,12.711496,-0.20836887
2022-02-26 00:00:00+00:00,11.106098,-0.21233234
2022-02-27 00:00:00+00:00,5.2936316,-0.21989754
2022-02-28 00:00:00+00:00,7.3510885,-0.22195281
2022-03-01 00:00:00+00:00,6.54972,-0.21994145
2022-03-02 00:00:00+00:00,6.079019,-0.21719666
2022-03-03 00:00:00+00:00,8.631534,-0.20893489
2022-03-04 00:00:00+00:00,8.193314,-0.21630299
2022-03-05 00:00:00+00:00,7.914328,-0.21781057
2022-03-06 00:00:00+00:00,8.94849,-0.20695458
2022-03-07 00:00:00+00:00,5.8063283,-0.21881206
2022-03-08 00:00:00+00:00,4.3846326,-0.22243582
2022-03-09 00:00:00+00:00,11.282784,-0.21446013
2022-03-10 00:00:00+00:00,14.037613,-0.1964841
2022-03-11 00:00:00+00:00,10.451697,-0.21492752
2022-03-12 00:00:00+00:00,14.730834,-0.1981586
2022-03-13 00:00:00+00:00,29.717249,-0.11200465
2022-03-14 00:00:00+00:00,9.121037,-0.19968593
2022-03-15 00:00:00+00:00,10.988826,-0.19758728
2022-03-16 00:00:00+00:00,12.769105,-0.20534664
2022-03-17 00:00:00+00:00,20.614084,-0.17028466
2022-03-18 00:00:00+00:00,3.0053744,-0.2247705
2022-03-19 00:00:00+00:00,5.326482,-0.21716382
2022-03-20 00:00:00+00:00,10.291415,-0.2086713
2022-03-21 00:00:00+00:00,11.428324,-0.20769967
2022-03-22 00:00:00+00:00,13.273809,-0.20318139
2022-03-23 00:00:00+00:00,14.123625,-0.18497719
2022-03-24 00:00:00+00:00,11.790994,-0.20307706
2022-03-25 00:00:00+00:00,1.5911403,-0.22825795
2022-03-26 00:00:00+00:00,11.419206,-0.20386478
2022-03-27 00:00:00+00:00,17.591799,-0.19472586
2022-03-28 00:00:00+00:00,12.708941,-0.19590385
2022-03-29 00:00:00+00:00,11.129594,-0.20575686
2022-03-30 00:00:00+00:00,5.7163577,-0.22139345
2022-03-31 00:00:00+00:00,5.413321,-0.22147311
2022-04-01 00:00:00+00:00,7.1377363,-0.21659467
2022-04-02 00:00:00+00:00,6.2442927,-0.21939048
2022-04-03 00:00:00+00:00,9.012106,-0.20971112
2022-04-04 00:00:00+00:00,3.1316218,-0.22301847
2022-04-05 00:00:00+00:00,2.2560406,-0.22283314
2022-04-06 00:00:00+00:00,7.0450025,-0.21328205
2022-04-07 00:00:00+00:00,6.3484583,-0.20462254
2022-04-08 00:00:00+00:00,13.842366,-0.15946025
2022-04-09 00:00:00+00:00,24.990416,-0.13297659
2022-04-10 00:00:00+00:00,0.85220116,-0.2199469
2022-04-11 00:00:00+00:00,8.367107,-0.20308849
2022-04-12 00:00:00+00:00,5.9248376,-0.21517886
2022-04-13 00:00:00+00:00,4.787213,-0.21482885
2022-04-14 00:00:00+00:00,17.316036,-0.14457215
2022-04-15 00:00:00+00:00,12.760883,-0.15993598
2022-04-16 00:00:00+00:00,8.754831,-0.158641
2022-04-17 00:00:00+00:00,18.546324,-0.10549541
2022-04-18 00:00:00+00:00,12.194414,-0.2739568
2022-04-19 00:00:00+00:00,12.36887,0.06096027
2022-04-20 00:00:00+00:00,14.0634365,-0.0471187
2022-04-21 00:00:00+00:00,11.361829,0.4826964
2022-04-22 00:00:00+00:00,49.92707,6.0572224
2022-04-23 00:00:00+00:00,13.567356,0.41233373
2022-04-24 00:00:00+00:00,16.418076,0.93527174
2022-04-25 00:00:00+00:00,25.948275,3.5231974
2022-04-26 00:00:00+00:00,30.900024,2.9604108
2022-04-27 00:00:00+00:00,21.360332,1.436134
2022-04-28 00:00:00+00:00,52.23514,5.636084
2022-04-29 00:00:00+00:00,22.04999,0.6842214
2022-04-30 00:00:00+00:00,9.519768,-0.22276434
2022-05-01 00:00:00+00:00,8.645615,-0.34369913
2022-05-02 00:00:00+00:00,10.204083,-0.32364234
2022-05-03 00:00:00+00:00,20.23167,0.38961223
2022-05-04 00:00:00+00:00,8.2001,-0.32350627
2022-05-05 00:00:00+00:00,4.418336,-0.55686915
2022-05-06 00:00:00+00:00,14.874366,-0.108961895
2022-05-07 00:00:00+00:00,12.014897,-0.20377068
2022-05-08 00:00:00+00:00,12.501776,-0.27681738
2022-05-09 00:00:00+00:00,21.010841,0.22367333
2022-05-10 00:00:00+00:00,17.74172,0.0368361
2022-05-11 00:00:00+00:00,7.0722294,-0.56394446
2022-05-12 00:00:00+00:00,11.166393,-0.322603
2022-05-13 00:00:00+00:00,11.064732,-0.041881002
2022-05-14 00:00:00+00:00,1.1641226,-0.67501414
2022-05-15 00:00:00+00:00,9.611454,-0.31033137
2022-05-16 00:00:00+00:00,11.798794,-0.33971488
2022-05-17 00:00:00+00:00,20.03332,-0.17384744
2022-05-18 00:00:00+00:00,6.30299,-0.4284535
2022-05-19 00:00:00+00:00,7.251066,-0.4978212
2022-05-20 00:00:00+00:00,9.497174,-0.27709678
2022-05-21 00:00:00+00:00,,-0.7519912
